SchoolId	ProvinceId	MajorId	FacultyId	GroupId	Year	Cost	CountStudent	AvgEMark	AvgAMark
1133	14	7510102C	11		2020		1	25.75	4.2899999619999996
1133	14	7510202N	11		2020		1	17.25	0.730000019
1133	14	7510102	6		2019		1	24.75	8.6599998469999999
1133	14	7540209	7		2013		1	26.5	6.5900001530000001
1133	14	7510202	5		2018		1	19.25	4.1300001139999996
1133	14	7510203	1		2016		1	26.75	2
1133	14	7510303A	11		2019		1	16.25	1.690000057
1133	14	7510406C	11		2014		1	15.75	7.8200001720000003
1133	14	7580101	6		2020		1	25.5	3.130000114
1134	14	7340301C	11		2012		1	23.25	8.8599996569999995
1134	14	7480118	1		2020		1	15.75	6.5500001909999996
1134	14	7510201	5		2012		1	17.5	0.34000000400000002
1134	14	7510601A	11		2014		1	26.25	8.1899995800000003
1134	14	7510203C	11		2017		1	29.5	8.8500003809999992
1134	14	7510302	1		2015		1	23.75	7.1199998860000004
1134	14	7510801	3		2019		1	17.5	4.7199997900000001
1134	14	7510801C	11		2019		1	16.25	5.5999999049999998
1134	14	7549002	5		2016		1	18.25	6.7199997900000001
1134	14	7480201	2		2013		1	25.5	6.0700001720000003
1134	14	7480201A	11		2019		1	18.25	5.5700001720000003
1134	14	7510302A	11		2019		1	21.75	8.8800001139999996
1135	14	7340301C	11		2015		1	21.25	7.1900000569999998
1135	14	7510102	6		2017		1	22.75	1.6599999670000001
1135	14	7510601	8		2020		1	19.25	6.3400001530000001
1135	14	7140231	10		2012		1	20.5	9.8000001910000005
1135	14	7540101A	11		2014		1	25.5	7.3200001720000003
1135	14	7510102A	11		2017		1	16.75	1.1499999759999999
1135	14	7340120	8		2011		1	21.25	9.7600002289999992
1135	14	7480108A	11		2016		1	21.75	5.9699997900000001
1135	14	7510302N	11		2014		1	27.75	2.25
1135	14	7510303C	11	20	2013	1500000	1	27.75	2.630000114
1135	14	7510601C	11	20	2013	1500000	1	25.5	9.6199998860000004
1135	14	7480118	1		2014		1	29.25	6.8600001339999999
1135	14	7480203	2		2016		1	16.75	5.4299998279999997
1135	14	7510206A	11		2020		1	22.5	9.6300001139999996
1135	14	7510301A	11		2011		1	28.5	2.5299999710000001
1135	14	7510303	1	20	2013	1500000	1	23.75	0.30000001199999998
1135	14	7510601C	11		2018		1	20.75	8.8299999239999991
1135	14	7580101	6		2015		1	27.5	4.9000000950000002
1136	14	7210403	3		2019		1	17.75	6.0500001909999996
1136	14	7210403	3		2015		1	23.25	6.8699998860000004
1136	14	7510102	6		2010		1	27.5	0.709999979
1136	14	7510208	5		2013		1	20.5	0.30000001199999998
1136	14	7510201A	11		2020		1	22.5	3.8399999139999998
1136	14	7480201C	11		2010		1	20.5	8.1800003050000001
1136	14	7510202C	11		2011		1	17.5	4.3600001339999999
1136	14	7510601C	11		2013		1	27.25	2.4100000860000002
1136	14	7510208	5	2	2018	1000000	1	16.75	9.2700004580000002
1136	14	7510303	1		2015		1	17.75	7.8699998860000004
1136	14	7510601A	11		2011		1	20.5	4.9299998279999997
1136	14	7540209	7		2010		1	15.25	8.5699996949999999
1136	14	7540101A	11		2013		1	15.5	9.5799999239999991
1136	14	7510801C	11	2	2018	1000000	1	19.25	8.8599996569999995
1136	14	7580101	6		2020		1	26.25	5.5500001909999996
1137	14	7140231	10		2018		1	29.75	5.2699999809999998
1137	14	7480201	2	16	2017	1800000	1	28.5	4.7100000380000004
1137	14	7340301	8		2013		1	25.75	5.8899998660000001
1137	14	7340301C	11		2020		1	26.5	4.7100000380000004
1137	14	7510402	12		2014		1	29.5	9.1999998089999995
1137	14	7510202C	11		2018		1	21.75	8.1800003050000001
1137	14	7580205	6		2018		1	29.75	6.1399998660000001
1137	14	7510106	6		2020		1	18.25	6.5999999049999998
1137	14	7580302	6		2018		1	18.75	4.6999998090000004
1137	14	7510401	9		2012		1	27.75	3.4900000100000002
1137	14	7510402	12		2010		1	20.5	7.8499999049999998
1137	14	7510406	9		2018		1	21.25	1.559999943
1137	14	7510406C	11		2012		1	23.25	0.77999997099999996
1138	14	7210404	7		2020		1	23.5	5.6799998279999997
1138	14	7480203	2		2015		1	23.5	9.7899999619999996
1138	14	7480201C	11		2012		1	18.75	2.5699999330000001
1138	14	7480118	1	19	2018	1200000	1	22.75	6.2800002099999999
1138	14	7480203	2	27	2019	1200000	1	17.5	1.5700000519999999
1138	14	7510201	5	28	2010	1500000	1	29.75	3.2400000100000002
1138	14	7510102	6		2020		1	16.5	6.8400001530000001
1138	14	7510301C	11		2011		1	18.75	5.8699998860000004
1138	14	7510102A	11		2013		1	26.25	0.69999998799999996
1138	14	7510202	5	28	2010	1500000	1	27.25	4.0500001909999996
1138	14	7510605	8		2013		1	27.75	2.4400000569999998
1138	14	7510303A	11		2016		1	27.5	8.8000001910000005
1138	14	7510202C	11		2015		1	25.25	8.3299999239999991
1138	14	7510801	3		2011		1	28.75	7.0100002290000001
1138	14	7510601C	11		2012		1	15.75	3.210000038
1138	14	7520117	5		2015		1	15.75	8.6000003809999992
1138	14	7510205A	11		2020		1	18.75	4.25
1139	14	7510202C	11		2015		1	26.5	4.3600001339999999
1139	14	7480201C	11		2020		1	17.5	0.02
1139	14	7510205C	11		2019		1	20.5	1.039999962
1139	14	7540209	7		2012		1	18.25	2.8499999049999998
1139	14	7510206A	11		2011		1	21.75	0.31999999299999998
1139	14	7510201	5		2015		1	23.25	1.769999981
1139	14	7510209	1		2015		1	29.25	0.02
1139	14	7140231	10		2020		1	25.75	5.5199999809999998
1139	14	7510601	8		2017		1	25.5	8.2200002669999996
1139	14	7510201	5		2019		1	15.5	6.2600002290000001
1139	14	7540101C	11		2020		1	22.75	9.1899995800000003
1139	14	7510303A	11		2019		1	20.5	7.8800001139999996
1139	14	7510202N	11		2011		1	18.75	2.630000114
1139	14	7510401	9		2019		1	29.75	7.7199997900000001
1139	14	7510601	8		2020		1	20.5	3.5299999710000001
1140	15	7480108	1		2020		1	17.25	2.0699999330000001
1140	15	7480201C	11		2020		1	28.75	3.1900000569999998
1140	15	7480118	1		2012		1	20.5	6.2300000190000002
1140	15	7480118	1		2010		1	18.5	3.0099999899999998
1140	15	7510401C	11		2019		1	22.25	0.980000019
1140	15	7510102	6		2018		1	16.5	5.0399999619999996
1140	15	7480201	2		2020		1	16.25	2.380000114
1140	15	7510201	5		2019		1	16.25	7.1100001339999999
1140	15	7510206A	11		2011		1	24.25	9.5699996949999999
1140	15	7510201A	11		2010		1	24.25	7.8000001909999996
1140	15	7510206C	11		2019		1	25.75	4.0900001530000001
1140	15	7510801C	11		2011		1	24.5	0.25
1140	15	7580302	6		2011		1	15.25	0.88999998599999997
1140	15	7810202	7		2012		1	18.5	3.079999924
1140	15	7510102C	11		2018		1	24.25	2.289999962
1140	15	7510406	9		2020		1	19.75	9.7899999619999996
1140	15	7540209C	11		2018		1	25.5	6.5999999049999998
1141	15	7480118	1		2010		1	18.5	8.5699996949999999
1141	15	7340120	8		2014		1	28.75	9.1000003809999992
1141	15	7510203A	11		2012		1	29.25	0.17000000200000001
1141	15	7510208	5		2013		1	26.75	5.4600000380000004
1141	15	7510402	12		2012		1	18.25	4.6199998860000004
1141	15	7510303A	11		2016		1	27.75	2.1600000860000002
1141	15	7540101A	11		2015		1	27.75	2.8599998950000001
1141	15	7140231	10		2020		1	27.25	8.1099996569999995
1141	15	7340120	8		2016		1	18.5	2.9400000569999998
1141	15	7510203	1		2019		1	25.25	7.9499998090000004
1141	15	7510205	4		2020		1	18.5	9.25
1141	15	7510301	1		2013		1	17.25	4.0300002099999999
1141	15	7580103	6		2017		1	29.25	2.0199999809999998
1141	15	7580205	6		2014		1	28.25	5.8099999430000002
1142	15	7510201	5		2016		1	15.75	4.3600001339999999
1142	15	7340301C	11		2018		1	23.75	7.9600000380000004
1142	15	7340120	8		2011		1	29.25	9.3500003809999992
1142	15	7510401C	11		2015		1	23.5	5.3400001530000001
1142	15	7510302N	11		2017		1	25.75	5.2600002290000001
1142	15	7580101	6		2018		1	17.25	3.4500000480000002
1142	15	7510401	9		2015		1	21.75	8.9099998469999999
1142	15	7580103	6		2018		1	18.75	3.5099999899999998
1142	15	7510102C	11		2017		1	28.75	3.6800000669999999
1142	15	7510203A	11		2018		1	21.75	4.3200001720000003
1143	15	7480201	2		2018		1	17.75	0.310000002
1143	15	7220201	10		2011		1	21.5	8.3299999239999991
1143	15	7510301A	11		2019		1	15.25	1.3600000139999999
1143	15	7510201A	11	14	2020	2000000	1	21.25	6.2100000380000004
1143	15	7580103	6	15	2014	1500000	1	17.5	0.18000000699999999
1143	15	7510202A	11		2018		1	22.5	7.1900000569999998
1143	15	7580302	6		2011		1	24.25	8.8100004199999997
1143	15	7510303A	11		2015		1	18.5	6.4800000190000002
1143	15	7510203A	11		2015		1	21.75	2.6400001049999999
1143	15	7510208	5	15	2014	1500000	1	29.25	2.0899999139999998
1144	15	7520212	1		2019		1	19.5	0.63999998599999997
1144	15	7220201	10	11	2013	1800000	1	18.5	9.2299995419999998
1144	15	7510406	9		2011		1	16.75	4.7800002099999999
1144	15	7340301C	11		2019		1	22.5	4.1799998279999997
1144	15	7520117	5		2010		1	19.5	7.7100000380000004
1144	15	7510102C	11		2011		1	16.75	6.8000001909999996
1144	15	7220201	10		2011		1	19.75	3.8099999430000002
1144	15	7510201A	11		2010		1	15.25	7.2300000190000002
1144	15	7510402	12	11	2013	1800000	1	20.5	7.1199998860000004
1144	15	7510801C	11		2014		1	15.25	2.5899999139999998
1145	15	7480108	1		2011		1	20.5	9.4799995419999998
1145	15	7510201	5		2014		1	24.5	1.980000019
1145	15	7480108C	11		2013		1	29.25	0.63999998599999997
1145	15	7480201	2	13	2012	1800000	1	22.75	9.1400003430000005
1145	15	7480118	1		2013		1	17.5	7.9600000380000004
1145	15	7510203A	11	27	2010	2000000	1	22.5	2.2699999809999998
1145	15	7510302A	11		2019		1	27.75	5.7399997709999999
1145	15	7510202A	11		2019		1	20.5	7.9299998279999997
1145	15	7510302A	11	10	2016	2000000	1	27.25	1.8200000519999999
1145	15	7510601C	11		2019		1	18.5	1.5700000519999999
1145	15	7810202	7		2013		1	26.75	9.3800001139999996
1145	15	7540101C	11		2018		1	28.25	2.0299999710000001
1145	15	7510201A	11		2014		1	29.75	8.8100004199999997
1145	15	7510203A	11		2014		1	23.25	1.6299999949999999
1145	15	7510301	1	13	2012	1800000	1	28.5	3.079999924
1145	15	7510301A	11		2020		1	17.75	3.8399999139999998
1146	15	7480108A	11		2014		1	22.75	2.0899999139999998
1146	15	7480118	1		2012		1	24.5	4.8600001339999999
1146	15	7510301C	11		2015		1	24.5	7.9000000950000002
1146	15	7480108	1		2010		1	19.5	2.630000114
1146	15	7510406	9		2019		1	29.25	3.8399999139999998
1146	15	7510102C	11		2012		1	27.75	9.4099998469999999
1146	15	7510401C	11		2010		1	20.5	5.3800001139999996
1146	15	7510201A	11		2016		1	15.5	5.7899999619999996
1146	15	7510801C	11		2011		1	27.75	4.3699998860000004
1146	15	7510302N	11		2019		1	26.5	4.1399998660000001
1147	15	7340122	8		2017		1	20.5	5.7199997900000001
1147	15	1510201C	11		2014		1	19.25	2.0999999049999998
1147	15	7340301C	11		2016		1	21.75	4.6300001139999996
1147	15	7510106	6		2019		1	28.5	5.579999924
1147	15	7510302N	11		2018		1	27.75	1.190000057
1147	15	7480108A	11	19	2012	1500000	1	28.5	0.93000000699999996
1147	15	7580101	6		2011		1	16.25	4.9499998090000004
1147	15	7510201	5		2011		1	18.25	5.1199998860000004
1147	15	7510203A	11	18	2015	1500000	1	26.25	9.8199996949999999
1147	15	7510401	9		2010		1	15.5	4.5999999049999998
1147	15	7510401C	11		2020		1	26.75	8.8699998860000004
1147	15	7510401	9		2016		1	23.75	7.6399998660000001
1147	15	7510801C	11		2018		1	15.25	6.4499998090000004
1147	15	7540101	9		2011		1	24.25	6.9899997709999999
1147	15	7510206C	11	18	2015	1500000	1	16.75	5.2699999809999998
1147	15	7540101A	11	18	2015	1500000	1	19.25	2.789999962
1148	15	7510301C	11		2019		1	23.75	2.3099999430000002
1148	15	7480108	1		2014		1	22.25	1.2400000099999999
1148	15	7510303C	11		2012		1	15.5	7.0599999430000002
1148	15	7510302	1		2015		1	23.25	8.2700004580000002
1148	15	7540209	7		2011		1	21.25	0.519999981
1148	15	7510102A	11		2014		1	23.75	1.3600000139999999
1148	15	7510303C	11	8	2013	2000000	1	28.75	6.7399997709999999
1148	15	7510102C	11		2019		1	25.5	8.6499996190000008
1148	15	7580302	6		2010		1	28.75	4.7100000380000004
1148	15	7510202A	11		2011		1	27.25	9.1000003809999992
1148	15	7810202	7		2016		1	20.5	2.3099999430000002
1148	15	7510302C	11	8	2013	2000000	1	18.5	4.9099998469999999
1148	15	7510406C	11		2018		1	16.25	2.4700000289999999
1148	15	7510401	9		2015		1	29.25	1.8200000519999999
1148	15	7510601C	11		2019		1	29.5	9.8000001910000005
1149	15	7510801	3		2017		1	21.75	3.9000000950000002
1149	15	7480118	1		2020		1	23.75	2.710000038
1149	15	7580302	6		2017		1	27.25	8.8599996569999995
1149	15	7510205	4		2019		1	26.25	6.6199998860000004
1149	15	7510102C	11		2010		1	20.5	2.2200000289999999
1149	15	7510401C	11		2015		1	28.25	9.6700000760000009
1149	15	7520117	5		2013		1	18.5	7.2899999619999996
1149	15	7580302	6	17	2016	2000000	1	17.75	6.4800000190000002
1150	15	7140231	10		2011		1	23.5	6.3200001720000003
1150	15	7210404C	11		2011		1	24.25	2.1400001049999999
1150	15	7480118	1		2015		1	28.75	0.14000000100000001
1150	15	7340122	8	14	2012	1800000	1	16.5	7.8499999049999998
1150	15	7510302N	11		2018		1	15.75	8.9700002669999996
1150	15	7510201A	11		2018		1	21.5	3.6500000950000002
1150	15	7510303C	11		2016		1	19.5	1.3700000050000001
1150	15	7510203	1		2020		1	20.5	6.1999998090000004
1150	15	7580101	6		2013		1	15.75	7.6399998660000001
1150	15	7510206A	11		2018		1	15.5	6
1150	15	7510201	5		2019		1	20.5	6.3000001909999996
1150	15	7510801	3		2018		1	20.5	1.039999962
1150	15	7510205A	11		2019		1	26.25	1.1699999569999999
1150	15	7520212	1		2014		1	28.5	4.9699997900000001
1150	15	7580302	6	14	2012	1800000	1	16.5	7.8099999430000002
1150	15	7540209C	11		2017		1	19.75	3.1099998950000001
1151	15	7340120	8		2010		1	26.75	6.7899999619999996
1151	15	7510205C	11	5	2018	1000000	1	21.25	2.5999999049999998
1151	15	7480118	1		2017		1	28.5	1.460000038
1151	15	7220201	10		2020		1	28.25	3.3499999049999998
1151	15	7510601	8		2013		1	21.25	0.40999999599999998
1151	15	7510303C	11	6	2016	1800000	1	20.25	1.5900000329999999
1151	15	7480201A	11	5	2018	1000000	1	21.25	3.3499999049999998
1151	15	7510401C	11		2017		1	18.5	4.920000076
1151	15	7480201A	11	5	2018	1000000	1	24.25	8.5399999619999996
1151	15	7510402	12		2010		1	28.5	9.5
1151	15	7510201A	11	6	2016	1800000	1	19.75	6.0100002290000001
1151	15	7510406	9		2015		1	15.25	0.91000002599999996
1151	15	7510202C	11		2014		1	20.25	3.8499999049999998
1151	15	7510303	1	5	2018	1000000	1	29.5	7.4699997900000001
1151	15	7510202C	11		2020		1	27.5	5.3000001909999996
1151	15	7510406C	11		2011		1	25.5	7.5399999619999996
1151	15	7510205	4		2011		1	18.75	5.2899999619999996
1151	15	7510302C	11	5	2018	1000000	1	21.75	4.9099998469999999
1151	15	7510303C	11		2017		1	18.5	7.6599998469999999
1152	15	7340301	8		2010		1	21.75	2.380000114
1152	15	7510801C	11	18	2015	1500000	1	16.25	3.2799999710000001
1152	15	7480108	1	14	2011	2000000	1	15.25	5.3699998860000004
1152	15	7510202A	11		2019		1	20.75	2.2000000480000002
1152	15	7510102C	11		2020		1	21.25	5.8099999430000002
1152	15	7540101	9		2020		1	22.5	2.7999999519999998
1152	15	7510201A	11	14	2011	2000000	1	16.75	9.7299995419999998
1152	15	7510205C	11	18	2015	1500000	1	21.25	6.4899997709999999
1152	15	7510206A	11		2020		1	17.25	0.10000000100000001
1152	15	7220201	10		2018		1	23.5	8.1800003050000001
1152	15	7510601A	11		2018		1	21.5	2.880000114
1152	15	7549002	5	14	2011	2000000	1	17.25	2.1900000569999998
1152	15	7510205C	11		2019		1	29.25	3.170000076
1152	15	7810202	7		2020		1	21.25	3.6900000569999998
1153	15	7510301C	11	16	2015	2000000	1	25.75	2.2999999519999998
1153	15	7480108C	11		2020		1	16.75	6.5100002290000001
1153	15	7510406C	11	3	2018	1000000	1	26.25	1.8899999860000001
1153	15	7510303A	11	16	2015	2000000	1	20.5	7.1599998469999999
1153	15	7510801	3	3	2018	1000000	1	18.75	5.6399998660000001
1153	15	7510301A	11	3	2018	1000000	1	22.5	9.0399999619999996
1153	15	7510401	9		2020		1	22.25	1.9500000479999999
1153	15	7510406C	11	1	2014	1800000	1	29.75	6.4600000380000004
1153	15	7510601A	11		2012		1	25.75	4.3400001530000001
1153	15	7540209C	11		2019		1	18.75	9.8000001910000005
1153	15	7580103	6	23	2010	1800000	1	15.25	9.3900003430000005
1153	15	7480108A	11		2013		1	26.25	8.1599998469999999
1153	15	7510302	1	1	2014	1800000	1	28.25	0.829999983
1153	15	7540101	9		2019		1	27.5	2.630000114
1154	15	7480108A	11		2019		1	28.25	5.7399997709999999
1154	15	7510102	6	3	2012	1800000	1	23.25	5.5599999430000002
1154	15	7480108C	11		2016		1	24.5	2.7300000190000002
1154	15	7510202N	11		2011		1	19.5	0.34000000400000002
1154	15	7510601A	11		2016		1	26.75	7.4099998469999999
1154	15	7510102A	11	20	2013	1500000	1	26.5	8.5200004580000002
1154	15	7510801	3		2010		1	29.25	4.7699999809999998
1154	15	7549002	5		2020		1	20.5	0.81999999300000004
1154	15	7549002	5		2019		1	24.5	9.1800003050000001
1154	15	7810202	7		2014		1	28.75	5.1300001139999996
1154	15	7480108	1	20	2013	1500000	1	29.25	2.9700000289999999
1154	15	7510102C	11		2018		1	20.75	6.4600000380000004
1154	15	7510201	5		2011		1	15.75	4.3600001339999999
1154	15	7510202	5		2017		1	29.75	7.7800002099999999
1154	15	7510301A	11		2017		1	29.5	5.8899998660000001
1154	15	7810202	7		2020		1	19.5	4.079999924
1155	15	7510201A	11		2012		1	28.75	1.539999962
1155	15	7510202N	11	7	2016	2000000	1	17.75	6.8899998660000001
1155	15	7510302	1		2014		1	21.25	8.9200000760000009
1155	15	7520117	5		2011		1	20.25	3.869999886
1155	15	7520212	1		2015		1	28.75	8.1499996190000008
1155	15	7510402	12		2019		1	28.25	8.0699996949999999
1155	15	7520212	1		2018		1	20.5	3.6099998950000001
1155	15	7540101A	11		2019		1	15.25	9.6800003050000001
1155	15	7540101C	11		2019		1	18.25	7.7399997709999999
1155	15	7510601C	11		2012		1	21.25	6.0700001720000003
1155	15	7480108C	11		2011		1	28.25	2.9000000950000002
1155	15	7540209	7	2	2010	2000000	1	27.25	2.1800000669999999
1155	15	7510202A	11		2020		1	24.5	5.670000076
1155	15	7510406	9		2020		1	20.75	0.88999998599999997
1156	15	7480201	2		2020		1	18.75	1.6299999949999999
1156	15	7340120	8		2016		1	27.25	5.6999998090000004
1156	15	7510203C	11	6	2014	1800000	1	27.25	0.30000001199999998
1156	15	7480203	2	18	2018	1000000	1	27.5	1.980000019
1156	15	7510206	4		2019		1	29.25	7.6500000950000002
1156	15	7510203A	11		2019		1	25.25	9.8299999239999991
1156	15	7510202	5		2020		1	16.25	2.9999998999999999E-2
1156	15	7510406	9		2016		1	29.5	4.0300002099999999
1156	15	7510406C	11	18	2018	1000000	1	18.25	6.2300000190000002
1156	15	7510605	8		2019		1	18.75	9.8000001910000005
1156	15	7540209	7		2019		1	27.25	8.9099998469999999
1156	15	7510203	1		2015		1	15.75	5.6799998279999997
1156	15	7510208	5		2011		1	23.75	6.3000001909999996
1156	15	7520117	5	17	2013	2000000	1	27.25	4.4299998279999997
1157	15	7480201	2		2020		1	21.75	8.8199996949999999
1157	15	7480118	1	5	2012	1500000	1	22.25	0.15999999600000001
1157	15	7510302C	11		2011		1	16.5	1.7400000099999999
1157	15	7510301C	11		2018		1	18.75	3.3599998950000001
1157	15	7540101C	11		2020		1	24.5	4.4600000380000004
1157	15	7480201C	11		2019		1	15.5	7.7699999809999998
1157	15	7510302A	11	5	2012	1500000	1	15.5	4.2300000190000002
1157	15	7480203	2	5	2012	1500000	1	21.75	7.4600000380000004
1157	15	7480201	2	10	2016	2000000	1	23.25	2.3199999330000001
1157	15	7510302C	11	1	2017	1500000	1	28.75	2.5899999139999998
1157	15	7510303A	11		2015		1	25.75	4.1500000950000002
1157	15	7510402	12	10	2016	2000000	1	18.25	6.6500000950000002
1157	15	7510402	12		2020		1	20.5	0.30000001199999998
1157	15	7810202	7		2015		1	22.25	7.6500000950000002
1158	15	7510303A	11		2013		1	25.75	3.960000038
1158	15	7510202N	11		2020		1	21.25	5.8699998860000004
1158	15	7520212	1	8	2016	1800000	1	21.5	9.5299997330000004
1158	15	7510302	1	8	2016	1800000	1	26.25	0.15000000599999999
1158	15	7540101C	11	8	2016	1800000	1	26.5	5.5700001720000003
1158	15	7549002	5		2019		1	16.25	5.5
1158	15	7510402	12	26	2012	2000000	1	28.75	9.4300003050000001
1158	15	7510208	5		2019		1	25.5	9.7799997330000004
1158	15	7510601	8		2014		1	17.75	3.1099998950000001
1158	15	7510601A	11		2014		1	26.75	8.0600004199999997
1158	15	7540101	9	26	2012	2000000	1	29.5	7.4499998090000004
1158	15	7580302	6		2015		1	25.5	2.1600000860000002
1159	15	7210404C	11	12	2018	1500000	1	21.5	3.4100000860000002
1159	15	7510209	1		2020		1	17.75	1.1299999949999999
1159	15	7510206	4		2015		1	17.25	1.25
1159	15	7340120	8		2011		1	22.75	7.6399998660000001
1159	15	7510302	1		2012		1	25.75	1.980000019
1159	15	7510406C	11		2010		1	21.5	2.670000076
1159	15	7510401	9		2015		1	28.5	8.3199996949999999
1159	15	7510202	5		2020		1	28.5	1.4299999480000001
1159	15	7510601C	11		2020		1	20.5	4.9699997900000001
1159	15	7510401C	11		2014		1	16.5	0.829999983
1159	15	7510601	8		2011		1	19.5	8.9099998469999999
1159	15	7580101	6		2013		1	17.5	7.0999999049999998
1160	15	7340120	8		2019		1	21.25	7.2899999619999996
1160	15	7210404	7		2010		1	25.75	4.7600002290000001
1160	15	7510303	1		2015		1	20.75	5.9800000190000002
1160	15	7210403	3		2015		1	17.5	3.420000076
1160	15	7510201A	11		2010		1	22.75	1.980000019
1160	15	7580205	6		2012		1	28.75	0.209999993
1160	15	7510605	8		2019		1	26.25	2.4500000480000002
1160	15	7540101C	11	19	2014	1500000	1	21.25	7.1799998279999997
1161	15	7210404C	11		2013		1	26.5	5.329999924
1161	15	7510205A	11		2012		1	22.75	1.5099999900000001
1161	15	7510202C	11	21	2018	1200000	1	15.75	3.2400000100000002
1161	15	7220201	10		2011		1	26.5	7.5700001720000003
1161	15	7510208	5		2011		1	22.5	6.25
1161	15	7510402	12		2010		1	23.5	2.1500000950000002
1161	15	7510302A	11		2013		1	29.25	3.9800000190000002
1161	15	7340301C	11		2020		1	24.5	4.5900001530000001
1161	15	7810202	7		2011		1	22.75	5.6100001339999999
1161	15	7510601	8		2017		1	26.25	8.0699996949999999
1161	15	7510402	12		2016		1	15.25	7.2699999809999998
1161	15	7520212	1		2020		1	26.5	1.019999981
1161	15	7510601C	11		2020		1	29.5	4.2699999809999998
1161	15	7540209C	11	21	2018	1200000	1	21.25	1.8200000519999999
1161	15	7540101	9		2016		1	24.75	2.869999886
1161	15	7580103	6		2020		1	23.25	5.079999924
1161	15	7510201	5		2020		1	24.25	3.5
1161	15	7540101A	11		2016		1	26.25	4.1599998469999999
1162	15	7480108C	11		2010		1	27.75	6.6999998090000004
1162	15	7340301C	11		2019		1	18.75	6.3699998860000004
1162	15	7510202	5		2010		1	28.25	2.6600000860000002
1162	15	7510601C	11		2018		1	20.5	5.579999924
1162	15	7510205C	11		2020		1	17.5	6.0100002290000001
1162	15	7510208	5		2012		1	24.25	7.8499999049999998
1162	15	7580103	6		2011		1	24.25	2.4800000190000002
1162	15	7580302	6		2013		1	21.5	9.1400003430000005
1162	15	7510801	3		2014		1	17.25	1.7799999710000001
1162	15	7540101A	11		2010		1	27.25	9.2299995419999998
1163	15	7520212	1		2012		1	24.25	8.6400003430000005
1163	15	7140231	10		2015		1	15.75	5.6999998090000004
1163	15	7520212	1		2020		1	24.5	4.1799998279999997
1163	15	1510201C	11		2014		1	24.5	8.2100000380000004
1163	15	7540101	9		2018		1	24.5	7.3099999430000002
1163	15	7510102	6	3	2013	2000000	1	23.5	1.4299999480000001
1163	15	7510201A	11		2017		1	29.75	7.3600001339999999
1163	15	7510801C	11		2018		1	15.25	2.3599998950000001
1163	15	7510201A	11		2018		1	28.25	9.3599996569999995
1163	15	7810202	7		2017		1	27.75	1.7999999520000001
1163	15	7510801	3		2012		1	27.5	6.079999924
1163	15	7540101	9		2012		1	15.25	5.9299998279999997
1163	15	7140231	10		2019		1	20.75	0.61000001400000003
1163	15	7510203A	11		2014		1	27.75	3.2400000100000002
1163	15	7510303C	11	29	2016	1500000	1	16.25	5.579999924
1163	15	7510401C	11		2018		1	24.75	1.4700000289999999
1163	15	7549002	5	29	2016	1500000	1	21.75	2.2799999710000001
1164	15	7510208	5	23	2012	2000000	1	24.25	5.7699999809999998
1164	15	7510303	1		2015		1	19.25	2.380000114
1164	15	7510302N	11		2020		1	19.25	3.8599998950000001
1164	15	7340301	8	23	2012	2000000	1	18.75	4.5700001720000003
1164	15	7510601C	11		2016		1	16.75	5.9899997709999999
1164	15	7580101	6	28	2018	1500000	1	20.25	1.440000057
1164	15	7210403	3		2014		1	22.5	1.2200000289999999
1164	15	7480203	2		2017		1	19.75	8.5500001910000005
1164	15	7510206	4		2016		1	28.5	6.0100002290000001
1164	15	7510302A	11		2014		1	22.25	9.6599998469999999
1165	15	7340120	8		2020		1	24.25	5.4000000950000002
1165	15	1510201C	11	15	2012	1800000	1	15.5	0.66000002599999996
1165	15	7340301	8		2015		1	18.75	1.460000038
1165	15	7210404C	11		2019		1	28.5	5.5599999430000002
1165	15	7510106	6	15	2011	1800000	1	29.75	3.369999886
1165	15	7480201A	11		2019		1	20.25	7.0700001720000003
1165	15	7510202	5		2018		1	15.5	0.75
1165	15	7480201A	11	15	2012	1800000	1	25.25	6
1165	15	7510203C	11	15	2012	1800000	1	18.25	7.4600000380000004
1165	15	7510102A	11	11	2017	1500000	1	20.75	4.0100002290000001
1165	15	7510302N	11		2019		1	19.5	3.0299999710000001
1165	15	7510205	4	15	2012	1800000	1	28.75	6.6599998469999999
1165	15	7510801C	11		2019		1	16.75	8.8699998860000004
1165	15	7510202A	11		2013		1	28.5	1.6599999670000001
1165	15	7520212	1		2020		1	26.5	2.579999924
1165	15	7510206C	11		2016		1	29.75	6.8699998860000004
1165	15	7510205	4		2018		1	26.25	1.960000038
1165	15	7510801C	11		2019		1	27.25	0.85000002399999997
1165	15	7510406	9		2013		1	28.5	9.5900001530000001
1165	15	7510209	1		2019		1	16.5	2.579999924
1165	15	7510601	8		2014		1	23.5	3.7699999809999998
1165	15	7510801C	11		2010		1	20.75	9.4399995800000003
1165	15	7520117	5	15	2012	1800000	1	20.5	6.1599998469999999
1166	15	7340301C	11		2019		1	29.75	0.44999998800000002
1166	15	7480108	1		2015		1	20.25	6.5100002290000001
1166	15	7510206A	11		2011		1	22.5	5.9000000950000002
1166	15	7510406C	11	20	2010	2000000	1	28.75	8.2799997330000004
1166	15	7510206C	11	20	2010	2000000	1	28.25	4.920000076
1166	15	7510303	1		2015		1	28.75	3.7000000480000002
1166	15	7510301C	11	20	2010	2000000	1	20.25	8.6300001139999996
1166	15	7510601A	11		2020		1	16.75	3
